Case ID,Activity,Complete Timestamp,Resource,(case)_aMOUNT_REQ,concept:name
302,a2,2011-10-25 16:14:18,10881,8000,W_Nabellen offertes
302,a2,2011-10-27 14:57:26,11189,8000,W_Nabellen offertes
302,a2,2011-10-31 16:14:13,11201,8000,W_Nabellen offertes
302,a2,2011-11-01 19:48:14,11189,8000,W_Nabellen offertes
302,a2,2011-11-03 12:13:41,11049,8000,W_Nabellen offertes
302,a3,2011-11-04 18:58:58,10138,8000,W_Valideren aanvraag
303,a1,2011-10-17 11:06:26,11201,5000,W_Completeren aanvraag
303,a1,2011-10-17 16:29:40,11201,5000,W_Completeren aanvraag
303,a2,2011-10-17 16:31:28,11201,5000,W_Nabellen offertes
303,a2,2011-10-24 11:22:52,11049,5000,W_Nabellen offertes
303,a3,2011-10-28 10:30:48,10972,5000,W_Valideren aanvraag
303,a4,2011-10-28 12:46:15,11169,5000,W_Nabellen incomplete dossiers
303,a4,2011-10-28 12:58:44,10912,5000,W_Nabellen incomplete dossiers
303,a4,2011-10-28 13:04:23,10972,5000,W_Nabellen incomplete dossiers
303,a4,2011-10-28 13:05:03,11169,5000,W_Nabellen incomplete dossiers
303,a4,2011-10-29 16:24:32,,5000,W_Nabellen incomplete dossiers
303,a4,2011-10-31 09:48:44,11049,5000,W_Nabellen incomplete dossiers
303,a3,2011-10-31 10:29:24,10972,5000,W_Valideren aanvraag
304,a1,2011-10-17 16:21:25,11180,9900,W_Completeren aanvraag
304,a1,2011-10-17 18:45:17,11180,9900,W_Completeren aanvraag
304,a1,2011-10-18 12:09:31,,9900,W_Completeren aanvraag
304,a2,2011-10-25 13:29:05,,9900,W_Nabellen offertes
304,a2,2011-10-31 11:14:47,11049,9900,W_Nabellen offertes
304,a3,2011-11-03 10:26:38,10609,9900,W_Valideren aanvraag
305,a1,2011-10-17 12:13:50,10881,36500,W_Completeren aanvraag
305,a2,2011-10-17 12:17:25,10881,36500,W_Nabellen offertes
305,a2,2011-10-17 12:29:58,10881,36500,W_Nabellen offertes
305,a2,2011-10-25 09:28:20,,36500,W_Nabellen offertes
305,a2,2011-10-26 17:57:08,11203,36500,W_Nabellen offertes
305,a2,2011-10-27 18:50:47,,36500,W_Nabellen offertes
305,a2,2011-10-27 18:53:44,,36500,W_Nabellen offertes
305,a2,2011-10-27 18:54:14,,36500,W_Nabellen offertes
305,a2,2011-10-28 11:10:41,10861,36500,W_Nabellen offertes
305,a2,2011-10-29 13:17:36,,36500,W_Nabellen offertes
305,a2,2011-10-29 13:18:50,,36500,W_Nabellen offertes
305,a2,2011-11-05 14:42:48,11002,36500,W_Nabellen offertes
305,a2,2011-11-05 14:48:14,11002,36500,W_Nabellen offertes
305,a2,2011-11-05 14:57:47,11002,36500,W_Nabellen offertes
305,a2,2011-11-14 11:37:06,,36500,W_Nabellen offertes
305,a2,2011-11-17 09:56:53,,36500,W_Nabellen offertes
305,a3,2011-11-18 14:09:30,10629,36500,W_Valideren aanvraag
305,a4,2011-11-18 15:29:27,,36500,W_Nabellen incomplete dossiers
305,a4,2011-11-18 15:57:37,,36500,W_Nabellen incomplete dossiers
305,a4,2011-11-21 11:21:22,10931,36500,W_Nabellen incomplete dossiers
305,a4,2011-11-22 10:23:02,,36500,W_Nabellen incomplete dossiers
305,a4,2011-11-22 14:30:15,11189,36500,W_Nabellen incomplete dossiers
305,a4,2011-11-22 16:01:08,10909,36500,W_Nabellen incomplete dossiers
305,a4,2011-11-24 10:54:46,11049,36500,W_Nabellen incomplete dossiers
305,a4,2011-11-25 12:02:59,10789,36500,W_Nabellen incomplete dossiers
305,a3,2011-11-25 12:38:48,10629,36500,W_Valideren aanvraag
306,a1,2011-10-17 15:32:13,11180,30000,W_Completeren aanvraag
306,a1,2011-10-17 17:05:57,,30000,W_Completeren aanvraag
306,a2,2011-10-17 17:07:08,,30000,W_Nabellen offertes
306,a2,2011-10-25 10:16:21,,30000,W_Nabellen offertes
306,a2,2011-10-26 18:17:48,11203,30000,W_Nabellen offertes
306,a2,2011-10-27 11:14:26,11049,30000,W_Nabellen offertes
306,a3,2011-10-31 15:52:57,10138,30000,W_Valideren aanvraag
306,a3,2011-10-31 16:00:53,10138,30000,W_Valideren aanvraag
307,a5,2011-10-17 16:15:06,10889,46000,W_Afhandelen leads
307,a1,2011-10-17 16:34:16,11201,46000,W_Completeren aanvraag
307,a1,2011-10-17 17:21:19,11119,46000,W_Completeren aanvraag
307,a1,2011-10-17 17:28:22,11181,46000,W_Completeren aanvraag
307,a1,2011-10-17 19:27:50,10913,46000,W_Completeren aanvraag
307,a2,2011-10-20 11:29:50,,46000,W_Nabellen offertes
307,a2,2011-10-24 09:47:49,,46000,W_Nabellen offertes
307,a3,2011-10-28 13:54:49,10972,46000,W_Valideren aanvraag
307,a4,2011-10-28 13:56:12,10972,46000,W_Nabellen incomplete dossiers
307,a4,2011-10-28 16:01:45,10982,46000,W_Nabellen incomplete dossiers
307,a4,2011-11-02 09:11:32,,46000,W_Nabellen incomplete dossiers
307,a4,2011-11-02 09:24:41,,46000,W_Nabellen incomplete dossiers
307,a4,2011-11-02 09:26:27,,46000,W_Nabellen incomplete dossiers
307,a3,2011-11-02 11:56:14,10972,46000,W_Valideren aanvraag
307,a3,2011-11-02 12:29:01,10809,46000,W_Valideren aanvraag
307,a3,2011-11-02 13:03:42,10972,46000,W_Valideren aanvraag
307,a4,2011-11-02 13:31:41,,46000,W_Nabellen incomplete dossiers
307,a4,2011-11-02 13:33:17,,46000,W_Nabellen incomplete dossiers
307,a4,2011-11-02 15:09:43,,46000,W_Nabellen incomplete dossiers
307,a4,2011-11-02 18:24:24,10913,46000,W_Nabellen incomplete dossiers
307,a4,2011-11-03 08:52:40,11049,46000,W_Nabellen incomplete dossiers
307,a4,2011-11-03 15:25:47,11169,46000,W_Nabellen incomplete dossiers
307,a3,2011-11-03 15:29:25,10809,46000,W_Valideren aanvraag
307,a3,2011-11-04 12:54:31,10809,46000,W_Valideren aanvraag
307,a3,2011-11-04 13:00:46,10972,46000,W_Valideren aanvraag
307,a3,2011-11-04 13:16:11,10972,46000,W_Valideren aanvraag
308,a1,2011-10-17 14:49:50,11201,7140,W_Completeren aanvraag
308,a1,2011-10-17 15:01:31,11201,7140,W_Completeren aanvraag
308,a2,2011-10-19 17:13:20,11121,7140,W_Nabellen offertes
308,a2,2011-10-19 17:19:03,11121,7140,W_Nabellen offertes
308,a2,2011-10-19 17:19:51,11121,7140,W_Nabellen offertes
308,a2,2011-10-20 08:03:45,,7140,W_Nabellen offertes
308,a3,2011-10-20 09:21:08,10972,7140,W_Valideren aanvraag
308,a4,2011-10-20 16:44:35,11169,7140,W_Nabellen incomplete dossiers
308,a4,2011-10-20 16:47:51,11169,7140,W_Nabellen incomplete dossiers
308,a4,2011-10-20 19:46:10,11002,7140,W_Nabellen incomplete dossiers
308,a4,2011-10-20 19:56:30,11002,7140,W_Nabellen incomplete dossiers
308,a4,2011-10-20 20:40:19,11002,7140,W_Nabellen incomplete dossiers
308,a4,2011-10-24 10:23:54,11049,7140,W_Nabellen incomplete dossiers
308,a3,2011-10-24 11:10:56,10972,7140,W_Valideren aanvraag
309,a1,2011-10-17 14:57:26,10889,10000,W_Completeren aanvraag
309,a1,2011-10-17 15:03:12,10889,10000,W_Completeren aanvraag
309,a2,2011-10-24 11:35:14,,10000,W_Nabellen offertes
309,a3,2011-10-26 09:22:40,10809,10000,W_Valideren aanvraag
309,a3,2011-10-26 10:11:30,10809,10000,W_Valideren aanvraag
309,a3,2011-10-26 12:20:08,11009,10000,W_Valideren aanvraag
309,a4,2011-10-26 12:20:56,11009,10000,W_Nabellen incomplete dossiers
309,a4,2011-10-26 16:10:25,11169,10000,W_Nabellen incomplete dossiers
309,a4,2011-10-26 16:12:13,11169,10000,W_Nabellen incomplete dossiers
309,a4,2011-10-27 09:27:33,11049,10000,W_Nabellen incomplete dossiers
309,a4,2011-10-27 09:27:54,11049,10000,W_Nabellen incomplete dossiers
309,a3,2011-10-27 12:51:07,10629,10000,W_Valideren aanvraag
309,a3,2011-10-27 13:18:45,10629,10000,W_Valideren aanvraag
309,a3,2011-10-27 14:05:25,10629,10000,W_Valideren aanvraag
310,a1,2011-10-17 16:40:57,11180,40000,W_Completeren aanvraag
310,a2,2011-10-17 16:42:07,11180,40000,W_Nabellen offertes
310,a2,2011-10-25 12:17:12,,40000,W_Nabellen offertes
310,a2,2011-10-26 08:16:52,,40000,W_Nabellen offertes
310,a2,2011-10-27 10:34:52,11049,40000,W_Nabellen offertes
310,a3,2011-10-31 14:10:54,10629,40000,W_Valideren aanvraag
310,a4,2011-11-01 06:15:05,10889,40000,W_Nabellen incomplete dossiers
310,a4,2011-11-01 09:21:35,11169,40000,W_Nabellen incomplete dossiers
310,a4,2011-11-01 09:29:21,11049,40000,W_Nabellen incomplete dossiers
310,a3,2011-11-01 11:21:34,10809,40000,W_Valideren aanvraag
311,a5,2011-10-17 16:52:47,10629,30000,W_Afhandelen leads
311,a1,2011-10-17 18:49:59,11181,30000,W_Completeren aanvraag
311,a1,2011-10-17 19:50:23,10889,30000,W_Completeren aanvraag
311,a2,2011-10-17 19:53:03,10889,30000,W_Nabellen offertes
311,a2,2011-10-25 09:55:43,11049,30000,W_Nabellen offertes
311,a3,2011-10-31 09:17:45,10972,30000,W_Valideren aanvraag
311,a3,2011-10-31 09:52:36,10972,30000,W_Valideren aanvraag
312,a5,2011-10-17 16:50:33,10629,1000,W_Afhandelen leads
312,a1,2011-10-17 18:27:40,11181,1000,W_Completeren aanvraag
312,a1,2011-10-18 11:19:37,,1000,W_Completeren aanvraag
312,a2,2011-10-18 11:39:52,,1000,W_Nabellen offertes
312,a2,2011-10-18 12:36:49,,1000,W_Nabellen offertes
312,a2,2011-10-25 13:19:10,,1000,W_Nabellen offertes
312,a2,2011-10-25 20:05:19,11189,1000,W_Nabellen offertes
312,a2,2011-10-29 11:03:05,,1000,W_Nabellen offertes
312,a2,2011-10-31 11:18:19,,1000,W_Nabellen offertes
312,a3,2011-11-03 10:24:08,10809,1000,W_Valideren aanvraag
313,a1,2011-10-17 19:32:48,11181,7500,W_Completeren aanvraag
313,a1,2011-10-17 19:36:11,11181,7500,W_Completeren aanvraag
313,a1,2011-10-17 19:44:03,11181,7500,W_Completeren aanvraag
313,a2,2011-10-17 19:45:47,11181,7500,W_Nabellen offertes
313,a2,2011-10-17 19:46:39,11181,7500,W_Nabellen offertes
313,a2,2011-10-24 11:29:02,11049,7500,W_Nabellen offertes
313,a3,2011-10-27 11:01:06,10609,7500,W_Valideren aanvraag
313,a4,2011-10-27 11:42:24,11169,7500,W_Nabellen incomplete dossiers
313,a4,2011-10-27 17:06:21,10939,7500,W_Nabellen incomplete dossiers
313,a4,2011-10-27 18:17:22,10939,7500,W_Nabellen incomplete dossiers
313,a3,2011-10-28 07:58:11,10609,7500,W_Valideren aanvraag
313,a3,2011-10-28 10:08:41,10609,7500,W_Valideren aanvraag
313,a4,2011-10-28 11:54:56,10861,7500,W_Nabellen incomplete dossiers
313,a4,2011-10-31 06:15:04,11002,7500,W_Nabellen incomplete dossiers
313,a4,2011-10-31 12:08:18,11121,7500,W_Nabellen incomplete dossiers
313,a3,2011-10-31 13:16:32,10609,7500,W_Valideren aanvraag
313,a3,2011-10-31 13:26:44,10609,7500,W_Valideren aanvraag
314,a5,2011-10-17 18:05:21,10889,10000,W_Afhandelen leads
314,a1,2011-10-17 20:20:52,11181,10000,W_Completeren aanvraag
314,a1,2011-10-17 20:29:59,11181,10000,W_Completeren aanvraag
314,a2,2011-10-17 20:30:46,11181,10000,W_Nabellen offertes
314,a2,2011-10-24 10:14:41,,10000,W_Nabellen offertes
314,a3,2011-10-28 09:03:29,10609,10000,W_Valideren aanvraag
314,a3,2011-10-28 10:27:05,10609,10000,W_Valideren aanvraag
315,a1,2011-10-17 17:36:54,11122,17500,W_Completeren aanvraag
315,a2,2011-10-24 10:24:41,,17500,W_Nabellen offertes
315,a3,2011-10-28 09:15:51,11169,17500,W_Valideren aanvraag
315,a3,2011-10-28 10:20:38,,17500,W_Valideren aanvraag
315,a3,2011-10-28 13:47:03,10629,17500,W_Valideren aanvraag
316,a1,2011-10-17 20:49:50,11180,10000,W_Completeren aanvraag
316,a2,2011-10-25 12:36:44,,10000,W_Nabellen offertes
316,a2,2011-10-26 20:19:09,11203,10000,W_Nabellen offertes
316,a2,2011-10-31 10:58:12,,10000,W_Nabellen offertes
316,a3,2011-11-02 07:59:04,10609,10000,W_Valideren aanvraag
316,a4,2011-11-02 07:59:35,10609,10000,W_Nabellen incomplete dossiers
316,a4,2011-11-02 17:56:14,10913,10000,W_Nabellen incomplete dossiers
316,a4,2011-11-02 18:59:08,10913,10000,W_Nabellen incomplete dossiers
316,a4,2011-11-03 09:15:58,11049,10000,W_Nabellen incomplete dossiers
316,a4,2011-11-07 10:59:56,11049,10000,W_Nabellen incomplete dossiers
316,a3,2011-11-07 15:18:33,10609,10000,W_Valideren aanvraag
316,a4,2011-11-07 15:23:35,,10000,W_Nabellen incomplete dossiers
316,a4,2011-11-07 16:30:26,11169,10000,W_Nabellen incomplete dossiers
316,a4,2011-11-07 19:46:40,10881,10000,W_Nabellen incomplete dossiers
316,a4,2011-11-07 19:47:10,10881,10000,W_Nabellen incomplete dossiers
316,a4,2011-11-10 10:37:59,11049,10000,W_Nabellen incomplete dossiers
316,a3,2011-11-10 13:53:00,10609,10000,W_Valideren aanvraag
316,a3,2011-11-11 12:19:09,10609,10000,W_Valideren aanvraag
316,a3,2011-11-11 13:49:02,10609,10000,W_Valideren aanvraag
317,a1,2011-10-17 18:20:24,10913,12000,W_Completeren aanvraag
317,a2,2011-10-17 18:21:18,10913,12000,W_Nabellen offertes
317,a2,2011-10-24 10:56:45,11049,12000,W_Nabellen offertes
317,a3,2011-10-27 15:08:15,10138,12000,W_Valideren aanvraag
317,a4,2011-10-27 18:37:40,10982,12000,W_Nabellen incomplete dossiers
317,a4,2011-10-27 18:38:36,10982,12000,W_Nabellen incomplete dossiers
317,a4,2011-10-27 20:48:12,10881,12000,W_Nabellen incomplete dossiers
317,a4,2011-11-01 11:05:47,11049,12000,W_Nabellen incomplete dossiers
317,a3,2011-11-01 12:23:00,10138,12000,W_Valideren aanvraag
318,a5,2011-10-17 18:41:55,11122,47000,W_Afhandelen leads
318,a1,2011-10-17 18:57:17,11122,47000,W_Completeren aanvraag
318,a2,2011-10-17 19:00:34,11122,47000,W_Nabellen offertes
318,a2,2011-10-17 19:03:48,11122,47000,W_Nabellen offertes
318,a2,2011-10-24 11:06:40,11049,47000,W_Nabellen offertes
318,a3,2011-10-27 20:04:24,10909,47000,W_Valideren aanvraag
318,a3,2011-10-28 12:58:34,10972,47000,W_Valideren aanvraag
318,a3,2011-10-28 13:58:40,10972,47000,W_Valideren aanvraag
319,a1,2011-10-17 20:43:56,11181,8000,W_Completeren aanvraag
319,a2,2011-10-17 20:45:04,11181,8000,W_Nabellen offertes
319,a2,2011-10-17 20:58:24,11122,8000,W_Nabellen offertes
319,a2,2011-10-25 11:37:08,,8000,W_Nabellen offertes
319,a2,2011-10-26 20:06:50,11203,8000,W_Nabellen offertes
319,a2,2011-11-02 19:40:39,11203,8000,W_Nabellen offertes
319,a2,2011-11-14 16:42:09,10863,8000,W_Nabellen offertes
319,a2,2011-11-14 18:36:52,10913,8000,W_Nabellen offertes
319,a2,2011-11-21 16:46:00,,8000,W_Nabellen offertes
319,a2,2011-11-21 19:02:50,10881,8000,W_Nabellen offertes
319,a2,2011-11-21 19:36:34,10929,8000,W_Nabellen offertes
319,a2,2011-11-22 10:33:21,,8000,W_Nabellen offertes
319,a2,2011-11-22 10:44:18,10909,8000,W_Nabellen offertes
319,a2,2011-11-24 09:51:44,11049,8000,W_Nabellen offertes
319,a3,2011-11-28 12:34:47,10609,8000,W_Valideren aanvraag
319,a4,2011-11-28 14:56:07,10932,8000,W_Nabellen incomplete dossiers
319,a4,2011-11-28 18:26:03,10881,8000,W_Nabellen incomplete dossiers
319,a4,2011-11-29 08:53:19,11049,8000,W_Nabellen incomplete dossiers
319,a3,2011-11-29 11:06:39,10609,8000,W_Valideren aanvraag
320,a1,2011-10-17 20:51:24,11181,4000,W_Completeren aanvraag
320,a1,2011-10-17 21:04:31,11180,4000,W_Completeren aanvraag
320,a2,2011-10-21 10:20:09,10789,4000,W_Nabellen offertes
320,a3,2011-10-27 09:25:07,10609,4000,W_Valideren aanvraag
320,a4,2011-10-27 09:26:34,,4000,W_Nabellen incomplete dossiers
320,a4,2011-10-27 10:06:07,,4000,W_Nabellen incomplete dossiers
320,a4,2011-10-27 10:35:00,11189,4000,W_Nabellen incomplete dossiers
320,a3,2011-10-27 11:27:29,11189,4000,W_Valideren aanvraag
320,a3,2011-10-27 11:41:26,10609,4000,W_Valideren aanvraag
321,a5,2011-10-17 20:50:10,10889,25000,W_Afhandelen leads
321,a1,2011-10-18 09:17:04,,25000,W_Completeren aanvraag
321,a1,2011-10-18 10:50:56,,25000,W_Completeren aanvraag
321,a2,2011-10-18 10:52:38,,25000,W_Nabellen offertes
321,a2,2011-10-25 13:21:49,,25000,W_Nabellen offertes
321,a2,2011-10-25 17:14:02,10881,25000,W_Nabellen offertes
321,a2,2011-10-27 11:18:14,11049,25000,W_Nabellen offertes
321,a3,2011-10-31 13:49:49,10138,25000,W_Valideren aanvraag
322,a1,2011-10-18 09:29:01,,5000,W_Completeren aanvraag
322,a2,2011-10-25 12:39:10,,5000,W_Nabellen offertes
322,a2,2011-10-25 14:40:40,10881,5000,W_Nabellen offertes
322,a2,2011-10-28 09:44:21,,5000,W_Nabellen offertes
322,a3,2011-11-01 09:44:40,10138,5000,W_Valideren aanvraag
323,a1,2011-10-18 09:19:23,,5000,W_Completeren aanvraag
323,a1,2011-10-18 13:52:01,11179,5000,W_Completeren aanvraag
323,a1,2011-10-18 19:29:18,11179,5000,W_Completeren aanvraag
323,a1,2011-10-19 09:52:02,11180,5000,W_Completeren aanvraag
323,a1,2011-10-19 19:21:10,11121,5000,W_Completeren aanvraag
323,a2,2011-10-27 15:00:37,11189,5000,W_Nabellen offertes
323,a2,2011-10-31 16:16:19,11201,5000,W_Nabellen offertes
323,a2,2011-11-01 19:49:32,11189,5000,W_Nabellen offertes
323,a2,2011-11-03 20:46:11,11181,5000,W_Nabellen offertes
323,a2,2011-11-05 16:33:36,10982,5000,W_Nabellen offertes
323,a2,2011-11-07 20:03:21,10881,5000,W_Nabellen offertes
323,a2,2011-11-10 10:51:53,11259,5000,W_Nabellen offertes
323,a3,2011-11-14 15:14:29,10138,5000,W_Valideren aanvraag
324,a1,2011-10-18 09:39:30,,15000,W_Completeren aanvraag
324,a2,2011-10-24 10:03:08,,15000,W_Nabellen offertes
324,a3,2011-10-27 16:52:58,10629,15000,W_Valideren aanvraag
324,a4,2011-10-27 17:01:44,11169,15000,W_Nabellen incomplete dossiers
324,a3,2011-10-28 14:09:51,10629,15000,W_Valideren aanvraag
325,a1,2011-10-18 09:49:19,,6500,W_Completeren aanvraag
325,a2,2011-10-20 17:49:05,10933,6500,W_Nabellen offertes
325,a2,2011-10-20 17:50:13,10933,6500,W_Nabellen offertes
325,a2,2011-10-20 17:53:46,10933,6500,W_Nabellen offertes
325,a2,2011-10-21 13:21:47,,6500,W_Nabellen offertes
325,a2,2011-10-24 08:52:17,,6500,W_Nabellen offertes
325,a2,2011-10-24 10:55:15,11049,6500,W_Nabellen offertes
325,a3,2011-10-25 10:15:30,10138,6500,W_Valideren aanvraag
325,a3,2011-10-25 10:17:50,10138,6500,W_Valideren aanvraag
325,a3,2011-10-25 11:20:33,11049,6500,W_Valideren aanvraag
325,a3,2011-10-25 12:24:16,10138,6500,W_Valideren aanvraag
326,a5,2011-10-18 09:17:57,10861,10000,W_Afhandelen leads
326,a1,2011-10-18 11:25:39,,10000,W_Completeren aanvraag
326,a1,2011-10-18 13:56:03,11179,10000,W_Completeren aanvraag
326,a1,2011-10-18 17:07:12,11179,10000,W_Completeren aanvraag
326,a1,2011-10-19 09:36:09,,10000,W_Completeren aanvraag
326,a2,2011-10-19 09:43:00,,10000,W_Nabellen offertes
326,a2,2011-10-25 16:58:56,11189,10000,W_Nabellen offertes
326,a2,2011-11-03 20:18:20,,10000,W_Nabellen offertes
326,a2,2011-11-04 13:08:59,10789,10000,W_Nabellen offertes
326,a3,2011-11-09 11:28:35,10972,10000,W_Valideren aanvraag
326,a4,2011-11-09 12:00:25,,10000,W_Nabellen incomplete dossiers
326,a3,2011-11-09 12:34:45,10972,10000,W_Valideren aanvraag
326,a4,2011-11-09 13:31:47,11169,10000,W_Nabellen incomplete dossiers
326,a4,2011-11-09 13:38:20,11169,10000,W_Nabellen incomplete dossiers
326,a4,2011-11-10 11:31:03,11049,10000,W_Nabellen incomplete dossiers
326,a4,2011-11-11 20:58:23,10809,10000,W_Nabellen incomplete dossiers
326,a4,2011-11-12 11:37:41,10913,10000,W_Nabellen incomplete dossiers
326,a4,2011-11-12 11:56:55,10913,10000,W_Nabellen incomplete dossiers
326,a4,2011-11-12 11:57:49,10913,10000,W_Nabellen incomplete dossiers
326,a4,2011-11-12 11:58:01,10913,10000,W_Nabellen incomplete dossiers
326,a4,2011-11-14 12:13:02,11049,10000,W_Nabellen incomplete dossiers
326,a3,2011-11-14 15:17:37,10972,10000,W_Valideren aanvraag
327,a5,2011-10-18 09:19:40,10861,5000,W_Afhandelen leads
327,a1,2011-10-18 12:25:59,11169,5000,W_Completeren aanvraag
327,a1,2011-10-18 12:52:05,11169,5000,W_Completeren aanvraag
327,a1,2011-10-18 13:34:29,10913,5000,W_Completeren aanvraag
327,a2,2011-10-25 14:40:16,,5000,W_Nabellen offertes
327,a2,2011-10-26 20:35:18,11203,5000,W_Nabellen offertes
327,a2,2011-10-28 09:05:09,10609,5000,W_Nabellen offertes
327,a3,2011-10-28 09:30:52,10609,5000,W_Valideren aanvraag
327,a4,2011-10-28 11:54:15,10861,5000,W_Nabellen incomplete dossiers
327,a4,2011-10-28 12:36:27,11002,5000,W_Nabellen incomplete dossiers
327,a4,2011-10-28 12:42:55,11169,5000,W_Nabellen incomplete dossiers
327,a4,2011-10-28 16:31:31,11169,5000,W_Nabellen incomplete dossiers
327,a4,2011-10-31 06:15:04,11169,5000,W_Nabellen incomplete dossiers
327,a4,2011-10-31 09:21:02,11121,5000,W_Nabellen incomplete dossiers
327,a4,2011-10-31 11:01:15,11121,5000,W_Nabellen incomplete dossiers
327,a4,2011-10-31 11:24:55,11121,5000,W_Nabellen incomplete dossiers
327,a4,2011-10-31 11:37:30,11121,5000,W_Nabellen incomplete dossiers
327,a4,2011-10-31 11:51:32,11121,5000,W_Nabellen incomplete dossiers
327,a4,2011-10-31 12:49:52,11121,5000,W_Nabellen incomplete dossiers
327,a4,2011-11-01 09:23:08,11049,5000,W_Nabellen incomplete dossiers
327,a3,2011-11-01 11:17:42,10609,5000,W_Valideren aanvraag
328,a1,2011-10-18 09:57:06,,3000,W_Completeren aanvraag
328,a1,2011-10-18 10:21:50,10861,3000,W_Completeren aanvraag
328,a1,2011-10-18 10:53:15,,3000,W_Completeren aanvraag
328,a2,2011-10-18 11:04:52,,3000,W_Nabellen offertes
328,a2,2011-10-18 11:13:06,,3000,W_Nabellen offertes
328,a2,2011-10-18 11:29:01,,3000,W_Nabellen offertes
328,a2,2011-10-25 12:47:06,,3000,W_Nabellen offertes
328,a2,2011-10-26 11:53:10,,3000,W_Nabellen offertes
328,a3,2011-10-31 12:17:55,10138,3000,W_Valideren aanvraag
329,a1,2011-10-18 09:19:58,,5000,W_Completeren aanvraag
329,a1,2011-10-18 11:42:10,,5000,W_Completeren aanvraag
329,a2,2011-10-18 11:45:53,,5000,W_Nabellen offertes
329,a2,2011-10-25 12:52:21,,5000,W_Nabellen offertes
329,a2,2011-10-25 14:59:27,10881,5000,W_Nabellen offertes
329,a2,2011-10-31 11:16:36,,5000,W_Nabellen offertes
329,a3,2011-11-03 08:22:00,10609,5000,W_Valideren aanvraag
329,a3,2011-11-03 09:48:27,10609,5000,W_Valideren aanvraag
329,a4,2011-11-03 15:30:29,10982,5000,W_Nabellen incomplete dossiers
329,a3,2011-11-04 08:13:14,10609,5000,W_Valideren aanvraag
330,a1,2011-10-18 10:39:40,11169,7000,W_Completeren aanvraag
330,a2,2011-10-25 12:44:43,,7000,W_Nabellen offertes
330,a2,2011-10-25 14:41:06,10881,7000,W_Nabellen offertes
330,a2,2011-10-28 11:30:21,10789,7000,W_Nabellen offertes
330,a3,2011-11-01 15:32:40,10138,7000,W_Valideren aanvraag
331,a5,2011-10-18 09:53:00,10861,16250,W_Afhandelen leads
331,a1,2011-10-18 10:24:02,11169,16250,W_Completeren aanvraag
331,a2,2011-10-24 11:32:33,,16250,W_Nabellen offertes
331,a3,2011-10-28 09:56:12,10138,16250,W_Valideren aanvraag
332,a1,2011-10-18 11:20:08,11169,1000,W_Completeren aanvraag
332,a1,2011-10-18 13:46:54,10889,1000,W_Completeren aanvraag
332,a1,2011-10-25 13:57:19,11121,1000,W_Completeren aanvraag
332,a1,2011-10-25 19:57:21,10909,1000,W_Completeren aanvraag
332,a1,2011-10-26 11:53:57,10861,1000,W_Completeren aanvraag
332,a1,2011-10-27 09:50:01,,1000,W_Completeren aanvraag
332,a1,2011-10-27 19:42:30,,1000,W_Completeren aanvraag
332,a1,2011-10-28 17:37:09,11203,1000,W_Completeren aanvraag
